mint,event_key,event_type,observed_at_us,quote_mint,quote_amount_raw,sol_amount_lamports,virtual_quote_reserve_raw,virtual_sol_reserve_lamports,virtual_token_reserve_raw,price_proxy_raw_ratio
7ao13TaErWrXip91NHuaNWy7WRsEXont4hg4dva7b54b,3VTy6CH7KT3a65H2Vdf8gLqLRaCPfyLMCN6ZNmnRw4VGusQkns5ejo8Qku5BKGsd2t4YFPJTxjEDCad5E4CcTTTW:0:bddb7fd34ee661ee,SELL,1787064692144796,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,94485693,0,4365905676,0,1054836350883578,0.00000413894124177927938819244129834898001238524339687068179806261
7ao13TaErWrXip91NHuaNWy7WRsEXont4hg4dva7b54b,2S5g4NZy3gVZ7jRhAjFkkGAe5NonaovSgsj3vFP3iEowgsEBzq3cEBKnooNPeW2j2kAJrd6co27pLGfZFt3XM38r:0:bddb7fd34ee661ee,SELL,1787064702826732,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4727046,0,4361178630,0,1055979679430098,0.00000412998347880490071981107679081644098041722862282893495318722
7ao13TaErWrXip91NHuaNWy7WRsEXont4hg4dva7b54b,2SsVbLteCke8UzA6Dn4s1GQrV8gk4z5QYDHwec9h96BqGuPynUcLJ1mXEmUeNjEcivH9BCAVzkKE7rySQVp8NqWV:0:bddb7fd34ee661ee,BUY,1787064717434757,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,29972423,0,4391151053,0,1048771940673387,0.00000418694559103151183592122357825907796341962988392571381281703
7hza9NUTV61zgUHedmVdJtYoUCqyH2arnqZBrodkpump,23SzyMgUvVTrmc5EMfUPhkQW4ARyihPZxhmpRkQF3AfHTjusYG99WTP1FjpzSAScts7YTeapBEBDpDn8eZRE8Qwd:1:bddb7fd34ee661ee,BUY,1787074891435949,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4938270,0,4296938270,0,1071766851330634,0.00000400920989921008379292053058208600378845135248861058077385968
841YJhMLjQ3Qowdbkm6G1S43yyAZ42BA413nR2wpump,27yGHaM1WwCR5qGm2oYvqT5DE3twsMX9ZVq3zY6ndBA5iPmviQsoNsRS5FQxsxmDmzutbQD96bX3DLKPAX9g1yy7:0:bddb7fd34ee661ee,SELL,1787070026049996,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,20690043,0,601451491,0,1118099307034634,5.37923140830074380808547629209000807841458993070656566674709E-7
85b8MNcDBokczdYDH8dWaGqMwXWjYZNsFMcMrckrpump,4BUPnLn5dyJsFn8mPLFE5AMJy6Y8MaKCDAcxbCoVLzjHaSq4MTYdxrU9k8t1KdXYjFCcPfS7f1fAPTESEUnHSmGq:0:bddb7fd34ee661ee,BUY,1787069640704701,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,20664850,0,4900333393,0,1011387336253371,0.00000484515992770189974373798364430911101111291375117960734476694
85b8MNcDBokczdYDH8dWaGqMwXWjYZNsFMcMrckrpump,5yfsVrUu8EJghE47krYKai16x6ubLDfoH6SqgkPNWcoBg3skVpVyQpsC49x8gf7MAni4ec6xYQAwKwiPfLPLzN7e:0:bddb7fd34ee661ee,BUY,1787069640705704,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,31468982,0,4931802375,0,1004933847963575,0.00000490758907662821496695788749089028699116489377483201387376123
85b8MNcDBokczdYDH8dWaGqMwXWjYZNsFMcMrckrpump,2aCw1dxnKTo6bCgR9xPUeXjVf5RiDWTFLa9PNbgxi2CmTHnxrgc2Xquf5Wchh87FLGRje4hXd6szajYH3edwHVGS:0:bddb7fd34ee661ee,SELL,1787069649233649,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,8935563,0,4194609379,0,1006757917364392,0.00000416645283503817523844192352004485960718182613310385321927001
85b8MNcDBokczdYDH8dWaGqMwXWjYZNsFMcMrckrpump,59VGmz7d7AFygCqtAk1ivUZ36Jvmhk9qSycrbYYvU44yZbCtPSARWYMJwZFPQjLJS9EaaYLs7rULPmEJ8GWHmF98:0:bddb7fd34ee661ee,SELL,1787069654625943,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5013986,0,3780452375,0,1007962776220082,0.00000375058728773389072905699233933583179462005397208877610547273
8AVQEe8Z5VVQz7k9snRbmkrYgxpDi73sbL2wHF2Vpump,4H4Seh7LtNHmRb7BBtLYcKtMtBTqdy9SqAku94kicCBBUiUNfztwSEb6zLdtKDeYgeAEpZhT8f8EjoFPjTVQKM5D:0:bddb7fd34ee661ee,BUY,1787067862455586,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7875000,0,6281442589,0,1053324613100205,0.00000596344423255438831246307117210564788463663627854482297349337
8AVQEe8Z5VVQz7k9snRbmkrYgxpDi73sbL2wHF2Vpump,Vt3E44yyEGT4NFpXzxz2bcrShq3NDc6xqLMg5nkhD6qbfqSMt17msBtV7tX4qzJzScAhTwTagLXRmYevvh9d863:0:bddb7fd34ee661ee,BUY,1787067865089873,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,30944508,0,8577075873,0,1048161017868195,0.00000818297544631502130400880008969660031358126734334588556716360
8AVQEe8Z5VVQz7k9snRbmkrYgxpDi73sbL2wHF2Vpump,5f2SN6okW5QuJGRMypJCQFKVqumZc3UXz9E3BC9MPSaHssoVBPeCpo1ZLtn7eiPq8YujE7sKyq9hPCHYJLr19ws1:0:bddb7fd34ee661ee,BUY,1787067872477102,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,36320040,0,11260114586,0,1043741245402151,0.0000107882242228163598541803127347731985559296580519191153404718
8AVQEe8Z5VVQz7k9snRbmkrYgxpDi73sbL2wHF2Vpump,rbtRLvBtTiNLJP9sTwRWCfZH2wgnG6PXw9qo14wtKWDwgEP8pd6ru4ZQjGYbXypSXaaCjqbnGxpc6XeyjQ6VVoV:0:bddb7fd34ee661ee,BUY,1787067892701250,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,24850434,0,13091779526,0,1041442840144716,0.0000125708094783010873026292828993982047981919866043006723888678
8AVQEe8Z5VVQz7k9snRbmkrYgxpDi73sbL2wHF2Vpump,2tiULvSTcjRfXzE3yM3BLzbSjYsMwr6Hncw3aj1acXijgBpqaobVf5vPMbvzERa366LP39Eo9PXjc33Z2u3Uqv8A:0:bddb7fd34ee661ee,SELL,1787067908266475,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,8371926,0,5238196312,0,1020268531901800,0.00000513413493429607417368418306157832845583342156274877837500719
8AVQEe8Z5VVQz7k9snRbmkrYgxpDi73sbL2wHF2Vpump,5qZFH7CFSoJxikEh3CPqQaUi6iZq2ueqETfi79zho8qnofzcmhePWrFupuJ3TkerqPk1iRXJRe5xttcdN2qRkVKD:0:bddb7fd34ee661ee,SELL,1787067913680704,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,33899161,0,3768098348,0,1026914241639269,0.00000366934082244780570900137482095001944722870195154841068382418
