mint,token_class,trade_events_5m,priceable_events_5m,sol_priceable_events_5m,quote_priceable_events_5m,unavailable_events_5m,quote_mints,old_sol_unpriceable,quote_rescued,path_conflict_seen,quote_flow_mint_conflict,price_identity,first_price_proxy,current_price_proxy,return_from_t0_bps,drawdown_from_high_bps,strategy_v01_flow_compatible,sol_buy_volume_lamports,sol_sell_volume_lamports,quote_buy_volume_raw,quote_sell_volume_raw,quote_flow_mint
HWdPQxNZ9gHPxbLCjabg78v3ERfB5bunqafKWa872KZh,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000293753757404092522220213520418553703199163532020736815789515,0.0000293942485193872523908990637634601224566270142886507838325996,6,0,True,19753084,0,19753084,0,11111111111111111111111111111111
HWzKXHGMwApwFKjRo4JARybunANGv7L13P3FidYypump,SOL_ONLY,16,16,16,0,0,,False,False,False,False,SOL_NATIVE,0.0000333498109380277645734163991258038155371150973369298422739345,0.0000588380866979491510068801033768785649844790254965747737953963,7643,-846,True,8980788971,4924663959,8980788971,4924663959,11111111111111111111111111111111
HX8dshvtcPc2c9nd9GUGTnijhARLAzvkRBpyEPpBpump,SOL_ONLY,4,4,4,0,0,,False,False,False,False,SOL_NATIVE,0.0000495556442316649237968776001531441121429843937360634135648553,0.0000414758872986963897977785311669492147749361075682104305662785,-1630,-1630,True,0,5190706150,0,5190706150,11111111111111111111111111111111
HX9PCYbAUKR6AYaRT6AWRrHEhEqu84c5WoD8uBxBpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279596345279633680796154513234401475431638219151999598877042,0.0000279596345279633680796154513234401475431638219151999598877042,0,0,True,0,2795,0,2795,11111111111111111111111111111111
HXJvSguF4JrmbuncpNasqWr2ZgDcSoT1B2FUk654pump,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.000103975045604858418282584199749275944895557282727465596594197,0.000112981187707292719287300307398000245621088142701835570638094,866,-157,True,2933333333,1449208330,2933333333,1449208330,11111111111111111111111111111111
HY2BMrzCmvF7UZ3f5jTzT6Bm3zmz8pGc2zMJBQaepump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934808946877912395153774464119291705498602050326188257,0.0000279589934808946877912395153774464119291705498602050326188257,0,0,True,0,22900912,0,22900912,11111111111111111111111111111111
HY9JkToWtCRb9wmkciy5w45PySuFgZYKgSrSUxP6pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934846225535880708294501397949673811742777260018639329,0.0000279589934846225535880708294501397949673811742777260018639329,0,0,True,0,790123455,0,790123455,11111111111111111111111111111111
HYcZNR8fUdUFSAW2PmgivxuQU2avfUwX6XmeQKPepump,SOL_ONLY,50,50,50,0,0,,False,False,False,False,SOL_NATIVE,0.0000588076772922777204254989233037057683906076529307211361421982,0.000105301642098894626624539566401994462029463554638643640176301,7906,-1102,True,41976917842,28697751291,41976917842,28697751291,11111111111111111111111111111111
HYvmGhabdEos3reFSMBQ51fZ4AT8GWYCoKXxjUZmpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000280315555366332665201968095982868605744844801954944846633170,0.0000279792072393739971061954114058001435132950260579629666589911,-19,-19,True,0,219647160,0,219647160,11111111111111111111111111111111
HZ3DaVsQpavZKv5X1tiCJUdpSvN3HaL82Gxdjqq6BMZR,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000318194284361052650062668400963565920211246798704389594869835,0.0000318194284361052650062668400963565920211246798704389594869835,0,0,True,0,1062343152,0,1062343152,11111111111111111111111111111111
HZGrmPZusWdJGNxxH6A4FhxGDqfddB5FzpBTFJ2Spump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279975173166297165138771214837198934947459431949743627910498,0.0000279975173166297165138771214837198934947459431949743627910498,0,0,True,0,5599,0,5599,11111111111111111111111111111111
Ha2E9efnDuoEWhBcZXgqpiPwT6P4WH3TqArwbHfQpump,SOL_ONLY,63,63,63,0,0,,False,False,False,False,SOL_NATIVE,0.000156122298757073806650646969980858242571254313064291541455808,0.00000729940695123041361817060812486704302288414396885294300756938,-9532,-9637,True,2446981457,6219649880,2446981457,6219649880,11111111111111111111111111111111
Ha6b9UbnhZpqmmmtbrsVfe4Fvq96EtNUQYFjwf6Cpump,SOL_ONLY,7,7,7,0,0,,False,False,False,False,SOL_NATIVE,0.0000390682913326279173202196316626383112075395424357489001523711,0.0000279589934911463187325256290773532152842497670083876980428705,-2844,-2844,True,0,6582651317,0,6582651317,11111111111111111111111111111111
Hadp8sYKu9zvH7mbD3KXJmXGN8ZMpkPNWut5gGYzpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000298539919229574272147907138426846533995031439085073751772596,0.0000298539919229574272147907138426846533995031439085073751772596,0,0,True,1000000000,0,1000000000,0,11111111111111111111111111111111
HanF4Pie7NWik9h3tNNZ4jAV4LFNpufVoXuEYXGfpump,SOL_ONLY,7,7,7,0,0,,False,False,False,False,SOL_NATIVE,0.0000417524374862463859707484826737546437533342171880156663683521,0.0000302652044084528652152889072977838271258825030732875819676094,-2751,-2751,True,1016493826,14218125159,1016493826,14218125159,11111111111111111111111111111111
HbUCPUpc9SKjShyzbfhr5kp9HNF9A9aiKGnLHy6Zpump,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.000142807591139190449491375070727203562600852653945395883242383,0.000147416629293331826883327085319512005806150127400005395326987,323,0,True,2073086417,0,2073086417,0,11111111111111111111111111111111
HbhHEcMXj1tQ9oAH1nYroQH5sxrQhYTFqc6RtKE6pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000280880064560105436321991007804283088492872556015907928917192,0.0000280880064560105436321991007804283088492872556015907928917192,0,0,True,69135801,0,69135801,0,11111111111111111111111111111111
HbtgmL4pLsfqrqhBvF65EoAhkbtSESswqfFmFmEGpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000452184484942146912202419266642454150135434334187337018147658,0.0000451716372915583981520000700784101178417664423691723186854727,-10,-10,True,19753085,19753084,19753085,19753084,11111111111111111111111111111111
HcKdNrGPPNE2A5TtPdPpDtryQeVLkEsXT189amGNSfgN,SOL_ONLY,5,5,5,0,0,,False,False,False,False,SOL_NATIVE,0.0000336414726276300737884472727719841581818055036180620958633872,0.0000373455211647998950050653846576555765710120056639969219406802,1101,0,True,2195919213,0,2195919213,0,11111111111111111111111111111111
HcXiswj4Fge11CpPd35aDSQ4ez3y8JtXasUL7Ha4pump,SOL_ONLY,21,21,21,0,0,,False,False,False,False,SOL_NATIVE,0.0000266859707067677074007661302013077495182930686102539427449953,5.14685714994263640442614804063710721483191075865426558535778E-8,-9981,-9999,True,340139928,666428194,340139928,666428194,11111111111111111111111111111111
HcuMC8wWbMeN9oLSUVMo21A1jQyfHrRC5DZG7xxTpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279591798726312486448007717336916646499506090428193836805664,0.0000279591798726312486448007717336916646499506090428193836805664,0,0,True,0,19196551,0,19196551,11111111111111111111111111111111
Hd8HTPvHerHfJ73AvqWcFKYQVL7iJtW23Z75w5ncNCwy,SOL_ONLY,10,10,10,0,0,,False,False,False,False,SOL_NATIVE,0.0000381690222706409375297758784734129621484129515302821323832345,0.0000296093245901823630139163512878411192438175697382391732805534,-2243,-2675,True,1561453840,5627016481,1561453840,5627016481,11111111111111111111111111111111
Hdc7EzQVfaTjQaxFz7yzm9CJLaCuvZo16Nvp3Xxspump,SOL_ONLY,12,12,12,0,0,,False,False,False,False,SOL_NATIVE,0.0000380552966759863193366583796252502837345822847933259600552082,0.0000279589934911463187325256290773532152842497670083876980428705,-2653,-4776,True,11505395071,4607693252,11505395071,4607693252,11111111111111111111111111111111
HdiBC53zF7to8JyVY1DLjRVT7bSGevbTC1kZFgj9pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000288988743784127039007291533082901148943946608082771534584747,0.0000288988743784127039007291533082901148943946608082771534584747,0,0,True,500078135,0,500078135,0,11111111111111111111111111111111
Hdo7yj7uCfekRpGdvCumSVvdRQ8GhV3uDk4y36Zwpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,9999,0,9999,11111111111111111111111111111111
HdtxngzvSVNpQRFhCNyx9NRggh4JgvUHuMArXXUnpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934855545200372786579683131407269338303821062441752097,0.0000279589934855545200372786579683131407269338303821062441752097,0,0,True,0,740624999,0,740624999,11111111111111111111111111111111
HenJf28waBHRC1ArKvnCDWiaeBN928JPes7U72kcpump,QUOTE_ONLY,2,2,0,2,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,True,True,False,False,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.00000312515771873692246862108293913313428292801086130336009998200,0.00000413937176385611327239227952242871289758282412668846480883587,3245,0,False,0,0,18094472,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
Hf5MDX7vCdXVbVdUeqMUe6bCGQU5uqygKevooXwqpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279626754390133862906545153223809315073205600979933095762058,0.0000279626754390133862906545153223809315073205600979933095762058,0,0,True,0,19417385,0,19417385,11111111111111111111111111111111
HfccLg8TPFERXUT6KxkUQDc6HveZy45x9Zbst9sd7dc,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000359776052445473267837639132872027128832509912787109359536318,0.0000359776052445473267837639132872027128832509912787109359536318,0,0,True,0,980683505,0,980683505,11111111111111111111111111111111
HfmkjuK3dCRUZAsmTHwQufQJA4CKxZPYj7WBwxe3pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000308281048760057927515660258963144916975985653114529997216098,0.0000308281048760057927515660258963144916975985653114529997216098,0,0,True,0,63653277,0,63653277,11111111111111111111111111111111
HgEynAja3sbHJeJbBADScW4eeJv4uUmqkDGzPQc9pump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.00000961595779193975068982316060617537879732769836942755792344407,0.0000112314961698510709652764338878564384728306143478134281231694,1680,0,True,9632425,366695854,9632425,366695854,11111111111111111111111111111111
HgNeTsTFZEBQY3rLPSxYrBoWf2UrP6JrkK8joqgDpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279939443208487625737530640856793130707907761221484358384262,0.0000279939443208487625737530640856793130707907761221484358384262,0,0,True,0,29666685,0,29666685,11111111111111111111111111111111
Hh3K9heGVdwKF5BmNjzsyKDE9mHkCTzbwdM9hKmspump,SOL_ONLY,30,30,30,0,0,,False,False,False,False,SOL_NATIVE,0.0000380159359309089596395676766111852036992795163137155971114574,0.0000279743137613179980265744466525323052838792468710700284886593,-2641,-2759,True,973220490,4640673101,973220490,4640673101,11111111111111111111111111111111
HhDU3cBbsjU2CdEbvJA2pGJuuMP8324SFA3EobhZpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000285235445907737668713613751355711987451458351797905046238393,0.0000285235445907737668713613751355711987451458351797905046238393,0,0,True,0,8738551,0,8738551,11111111111111111111111111111111
HhPh5vkCfYCGbWMxFQGDVgsm8xWX6rrANAvzMoe4pump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000326001563355849505953387159099513363114230911001025982220720,0.0000326001563355849505953387159099513363114230911001025982220720,0,0,True,0,62249801,0,62249801,11111111111111111111111111111111
HiV4a6iFbW1J8M674D2nu62Ux4cre7AR8hQsmKrgpump,QUOTE_ONLY,1,1,0,1,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,True,True,False,False,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.00000400000000372786579683131407269338303821062441752096924510718,0.00000400000000372786579683131407269338303821062441752096924510718,0,0,False,0,0,0,1379509,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
HiYg4cqCWdqAynuJMQ7wczTtL6CtRi81dW1shb5epump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279711626519879936892543204400189541519858589655253597106820,0.0000279711626519879936892543204400189541519858589655253597106820,0,0,True,0,966,0,966,11111111111111111111111111111111
HirJZf8NhpnXHcVsvDK9hnTCATYwbHssTNXmbahopump,SOL_ONLY,9,9,9,0,0,,False,False,False,False,SOL_NATIVE,0.0000421854986082853097286738647825943260028711867066415142692431,0.0000251073812524571175065079051801230684926434139837966900136636,-4048,-4096,True,222965380,354850528,222965380,354850528,11111111111111111111111111111111
HiyxgZp2kbtRABCmda5vLey6sVcZki5Hg8YVfAmmpump,SOL_ONLY,4,4,4,0,0,,False,False,False,False,SOL_NATIVE,0.0000472336688553403939983426095093989207087063185520347759357410,0.0000542455521195951589509498333534463381442308362871724664340998,1485,0,True,3422222222,1210708091,3422222222,1210708091,11111111111111111111111111111111
HjAT5aWPEofPZrXtpqepMZ2svKVetyES3XFBQ5gZpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000285209692451071593958894460228234674647241431698187299382943,0.0000279589934771668219944082013047530288909599254426840633737185,-197,-197,True,300000000,299999999,300000000,299999999,11111111111111111111111111111111
HjEApW494j7ekfSmG6GvsJMuupuJUG77KzP8vmTQg3wX,SOL_ONLY,3,3,3,0,0,,False,False,False,False,SOL_NATIVE,0.0000329502389175212983333217873892511589469837790623792377888642,0.0000383511840577932807585086768274255808269562746954466336951683,1639,0,True,5135802466,0,5135802466,0,11111111111111111111111111111111
HjHHwJ19ygQxstzkuMhV8hAx5hPbqejuTnq7DzsRpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000287815184116375102916435161058484149871473120047090174863534,0.0000287797904034271651811046451117796960451933507451057282001299,-1,-1,True,913748,913747,913748,913747,11111111111111111111111111111111
HjRAC9q8udb7gfjDiBbQYUKwnEG4qiy6G3w5oVu5pump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000303925303610744830823020459571547222592317255423495108807769,0.0000292012427687726076020146413628655504136599153919557621781020,-392,-392,True,684444444,619132161,684444444,619132161,11111111111111111111111111111111
HjatBgm3osejTZAgxg4XfkCtCBi8TwgiiGd2RMxypump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934771668219944082013047530288909599254426840633737185,0.0000279589934771668219944082013047530288909599254426840633737185,0,0,True,0,9876541,0,9876541,11111111111111111111111111111111
HjbSh9Ka8VXQDcXMuK56ydDjtHtG3z4agAXVGoiUGfBh,SOL_ONLY,4,4,4,0,0,,False,False,False,False,SOL_NATIVE,0.0000325600187551652990790798188505626701327998232308992877169070,0.0000293565090351149577092623195838866499225959368737931573748213,-984,-984,True,740625000,3560723568,740625000,3560723568,11111111111111111111111111111111
Hjib1YmwPBdMgX5i9n36wqM7YvYKqqFEmCgV3jxmpump,SOL_ONLY,39,39,39,0,0,,False,False,False,False,SOL_NATIVE,0.0000549897385382242485431651690750179161089521485274468618362139,0.0000318834434827723193032488589027342249300029576070834946599233,-4202,-4202,True,2537163440,12807617993,2537163440,12807617993,11111111111111111111111111111111
HkSQUPz5upGMFcqh2VEp6xJ9k2CYTcmLqSibJ8PCpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934827586206896551724137931034482758620689655172413793,0.0000279589934827586206896551724137931034482758620689655172413793,0,0,True,0,68932578,0,68932578,11111111111111111111111111111111
HmSZa73avVb1qZaRr5ffk4GipR51Hk7xUjB3HugLpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000280513435128914281469531305925801616492388821231022158328098,0.0000280541095161817315672769314345082070864833641855375305796886,1,0,True,50986429,0,50986429,0,11111111111111111111111111111111
HmSbqs5RvzjQ4mB2NVVyAitvwT4GQDb4Tan5cYPkpump,SOL_ONLY,2,2,2,0,0,,False,False,False,False,SOL_NATIVE,0.0000281872671075876285212092496764875316082835814417355457860544,0.0000281390470636370603233788344391052305172242778057245674028033,-17,-17,True,0,701647682,0,701647682,11111111111111111111111111111111
HmfKDe3iFkfHC7XiDVMUKnV5AF9Q65ceo1BXF831pump,SOL_ONLY,12,12,12,0,0,,False,False,False,False,SOL_NATIVE,0.0000279682961286627898758519602136857023683763723670844577933342,0.0000280249137303114958602118924809931100664988975812202894397511,20,0,True,17219312,10768924,17219312,10768924,11111111111111111111111111111111
Hmk12EhpLoGFyvAi4wksb6HwbqArTEYKnwvUju4jpump,SOL_ONLY,18,18,18,0,0,,False,False,False,False,SOL_NATIVE,0.000222030550384674441898787723244447283466502797929806057604387,0.000326333593490491603821385873066460050636274551691506577013209,4698,0,True,1114666655,480386285,1114666655,480386285,11111111111111111111111111111111
HmqRd111tGEDxfPbe9FVzCR8tGq1XjYKs1omG9F5pump,QUOTE_ONLY,8,8,0,8,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,True,True,False,False,QUOTE:EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.00000410385254257441288864057939463065815139608050241448863766299,0.00000349815749930037553516817143148479650805822610554728005869088,-1476,-1504,False,0,0,43732939,23282965,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v
Hmyxjzn89CpaGpwze47gJgyxU8b85bXXZRzA4b9opump,SOL_ONLY,5,5,5,0,0,,False,False,False,False,SOL_NATIVE,0.0000161508781085405187909917756836106858612171448920796761914032,0.0000247740299954165839833219630080227547433457065327469484025088,5339,0,True,215920338,55440025,215920338,55440025,11111111111111111111111111111111
Hn9Lng1ir5gZrjrmRyVWkddTUJVfH3ceATeM7ANrpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.000365007693575902637789971097755818322222923918535639386216801,0.000365007693575902637789971097755818322222923918535639386216801,0,0,True,322837548,0,322837548,0,11111111111111111111111111111111
Hnen8pgM1zeET1D3FHC4eBveHTrChwigJ9Biis4Rpump,SOL_ONLY,29,29,29,0,0,,False,False,False,False,SOL_NATIVE,0.00000227180732235883659098927885900289627376423149403760949691264,3.78381873205613295579201812122867155857658002265267478714096E-7,-8334,-9735,True,256508745,527628007,256508745,527628007,11111111111111111111111111111111
Hnenk6xLnerwDWMAsfQ2pnx6BTKeSHmEU9zGwqdZpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000280275092236789261257915608727126482584711804905786143103806,0.0000280275092236789261257915608727126482584711804905786143103806,0,0,True,0,1000000000,0,1000000000,11111111111111111111111111111111
Hnq2hZg727KG6zUEeetZAYFA8FwCbzBoByHYX5Lypump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000304558375118017499854498735804514221692098542675878838270448,0.0000304558375118017499854498735804514221692098542675878838270448,0,0,True,0,3052359,0,3052359,11111111111111111111111111111111
Hoaoc78aNKte38hht3LhwkAC1BRXK3korcj6efREpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934790307548928238583410997204100652376514445479962721,0.0000279589934790307548928238583410997204100652376514445479962721,0,0,True,0,740624999,0,740624999,11111111111111111111111111111111
Hoj3HxLqPk2a5Kdg6GiHHyXAeX2n8HMqtyqsrVRFpump,SOL_ONLY,15,15,15,0,0,,False,False,False,False,SOL_NATIVE,5.27517927506608662205917202845934529119269752153848275258962E-7,5.02040219584697477672068511009875291059599556749117797103625E-7,-483,-4424,True,147985788,152678171,147985788,152678171,11111111111111111111111111111111
HoxaDaoeB1TRqPVtJiN54EQYH9zQn7h2ADbYyLKyRQKn,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000637215688274745370932493414840738314584623206594061096914280,0.0000637215688274745370932493414840738314584623206594061096914280,0,0,True,9876542,0,9876542,0,11111111111111111111111111111111
HpNUbhYNJVJtqrXhiSFnFniC6jNpp4z1oyEcCDwjpump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000279589934780987884436160298229263746505125815470643056849953,0.0000279589934780987884436160298229263746505125815470643056849953,0,0,True,0,9999,0,9999,11111111111111111111111111111111
HpQ7g272RNeDbeCfKEZrBdPJG6bTSHtBtsQddaoipump,SOL_ONLY,1,1,1,0,0,,False,False,False,False,SOL_NATIVE,0.0000573899099403012425961298598519413085631957677951779348724797,0.0000573899099403012425961298598519413085631957677951779348724797,0,0,True,0,60280737,0,60280737,11111111111111111111111111111111
