mint,parameter_set_id,time_segment,first_tradable_observed_at_us,first_tradable_event_at_us,gap_event_count,market_events_available,market_events_processed,transition_count,response_failed_new_low_count,furthest_setup_stage,final_classification,last_reason,clock_expired,impulse_age_ms,impulse_return_bps,impulse_trade_count,impulse_unique_buyers,impulse_3s_buys,impulse_3s_net_flow_lamports,impulse_peak_age_ms,impulse_peak_return_bps,pullback_active_age_ms,impulse_to_pullback_ms,pullback_depth_at_activation_bps,deepest_pullback_depth_bps,pullback_low_age_ms,pullback_low_depth_at_response_bps,response_age_ms,pullback_to_response_ms,response_rebound_bps,response_window_buys,response_window_sells,response_window_net_flow_lamports,response_window_price_change_bps,response_10s_buys,response_10s_sells,response_10s_net_flow_lamports,candidate_age_ms,response_to_candidate_ms,candidate_return_from_t0_bps,candidate_drawdown_from_high_bps,reclaim_extension_bps,runaway_reject_age_ms
48TW1NmnPNFCEqsuqGWESDfapZpmYUkRkXr5KrDTpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071686323535,1787071681000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63NeBFACYNfVzZWv5GxKGqCRibJouGNzirghU7Udpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071683721897,1787071681000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5zAztny5oMuaSSfRhFQCFTZsvZ8JKoirtXHaAYmbvyKG,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071681186616,1787071681000000,0,27,27,7,0,WAITING_FOR_RECLAIM,EXPIRED,ENTRY_WINDOW_EXPIRED,True,2506,679,2,2,2,2400364807,2506,679,7987,5481,1220,1492,10603,1492,16425,8438,1881,1,0,2950331337,0,3,4,2255096431,,,,,,
DJvP7Xy2FVfqq3K4doeJCa3dLEPe9x8rVNcXArvwpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071681182616,1787071681000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4yghZG4UX4HNPuTsgop58imKCN1j3S8JrzeixAEDpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071667231756,1787071631000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5vYQyTQr7ALgtK4N49GEyeMs3WsKtXH2rcKVksbNgmos,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071659001941,1787071631000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G9BBhVVVcE452s5U7EoGr2sUC1LyAcNv4qUbL2zuM3Lj,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071651376100,1787071630000000,0,6,6,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,2503,1130,2,2,2,7901234564,4945,3588,,,,,,,,,,,,,,,,,,,,,,
GCombYe6p1EMsf7v6TTLWeepdqeCFz8YZ1JGebzupump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071651370101,1787071630000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4W2gJeijPNaa44X1UHH4Kez6a5F9iVb82uN7fqMjpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071651346101,1787071630000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4W58Y3L5drGgn4AoKeyaqCFpJC9UHFDZC2eAfPokpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071639574422,1787071629000000,0,12,12,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FbtyHyeqNpUVq92gusYp4HPCNwL9DPxKj7Zx5EKNpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071631429766,1787071629000000,0,47,47,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,49749,7492,38,19,1,488888888,49749,7492,,,,,,,,,,,,,,,,,,,,,,
JAyTXrgzKJAVSsH8nFFynvZMG3PNUFXQZ3fJcc6Spump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071631384765,1787071629000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3EdDwu74B9NCBGkXmtGA9voyJ8uQr2dYTBFMbXxzpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071631382765,1787071629000000,0,6,6,1,0,DISCOVERED,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4W5DWMJ8WsjxzRAPqJqX5csVotD1Y8nndC8xriRPpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071631366766,1787071629000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WjtVYkUG2qVfxQCLYZmFm2uYKuMcvty6V8EDrjjpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071629267123,1787071629000000,0,53,49,7,0,CANDIDATE_SIGNAL,CANDIDATE_SIGNAL,RECLAIM_CONFIRMED,False,2102,812,4,3,3,3286105280,19265,3354,51839,49737,4104,4148,51918,4148,59865,8026,412,2,1,1496104164,275,4,2,1331232716,87994,28129,-1631,-3733,285,
cMCk6YFZoWkPRcFVWFaD5aMmHFvj7Abj2PZKDdypump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071613371456,1787071584000000,0,9,9,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,2526,719,2,2,2,5150617282,10992,3918,,,,,,,,,,,,,,,,,,,,,,
ARXn6fcH4sfB6erfQsEHbhFSerMBxrWydJKySkDYpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071608150878,1787071584000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDcJjANKDtsHDvTkFVQXzVJ56HrMFcKN6uCcTX3Epump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071605367879,1787071583000000,0,5,5,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,64373,4456,3,2,0,-1030200235,98080,9332,,,,,,,,,,,,,,,,,,,,,,
5NBTwamodVFt55mbbKojYLZkgmDDUjbSJ1XymgJ9pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071597511624,1787071583000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7PKCAUcUEfMBXfAe1LdkT3c9rMDKqRvZDoZKM2Tpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071594631992,1787071582000000,0,1,1,1,0,DISCOVERED,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7zGhQQqriFH19ahTmeZhFjbADpsWZJb3ZYsEhgDfpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071594618992,1787071582000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5FbvwoNuiMxCWpuFRXoxMtKtHjnJft2pASXf5FSdpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071592071169,1787071582000000,0,6,6,4,0,WAITING_FOR_PULLBACK,EXPIRED,ENTRY_WINDOW_EXPIRED,True,3,2645,2,2,2,4860000000,2512,9324,,,,,,,,,,,,,,,,,,,,,,
93TeQdYS87wa654uGyVef975mDLwyYAF562kVf2xpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071589396040,1787071582000000,0,17,17,5,0,PULLBACK_ACTIVE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,99743,138496,15,7,1,203457904,99743,138496,124804,25061,2231,2231,124804,,,,,,,,,,,,,,,,,
BrkeYUeTjCsNrCtsqv8SiQMcMUZzxpfDbHGU8ngdpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071584056492,1787071582000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39rfLr1Q2QmXnA58ShcAX2ngghmKZ6fGToBsug9Apump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071581851104,1787071582000000,0,41,40,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6UjUyxZhfF5qthtW3CY8twwzPFTHo9HbJyxqDjUS51,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071581842103,1787071582000000,0,58,16,7,0,CANDIDATE_SIGNAL,CANDIDATE_SIGNAL,RECLAIM_CONFIRMED,False,2205,966,5,3,3,4160089292,2206,1489,4907,2702,1472,2038,7501,2038,12783,7876,269,2,0,635555554,143,4,3,-3812553486,12785,2,-345,-1596,279,
Cv1qtdH8k7RffqT984bhtrKCanX4hGYv7hi8VYHQpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071567630430,1787071537000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DwL8cmrjTuBbimA41La4WFrT4E5knooxPAT3eY8ypump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071561573443,1787071536000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUXkM5uEABWx49haAmUFNNZ6A8Xc4i9T6W7wx1WMpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071561537442,1787071536000000,0,4,4,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99A6C8TFffZ6JFwDV32ikEscQJh6D7MsfFokA91Vpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071558938824,1787071536000000,0,6,6,6,0,WAITING_FOR_RESPONSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,1,622,2,2,2,1912087361,2,1267,14208,14207,1393,1393,14208,,,,,,,,,,,,,,,,,
7e2RGEgKhSwnVf9sXy2g8ocNkHdHnD39HgPnLA2nMXUb,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071553255994,1787071536000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365VBSYYqyWJesM4TNg6sXpw7y9dpB9naaHpV2Yxpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071547669765,1787071535000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9jdxtFML431gvbeFsPq3NNnYZfq2x2QdX5NEvkF1pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071542109000,1787071535000000,0,11,11,5,0,PULLBACK_ACTIVE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,1,769,2,2,2,2633744854,19429,2615,49930,49929,5151,5151,49930,,,,,,,,,,,,,,,,,
2LsVezXHQJR9HbDaCeokSW57N66H94tp77gdBKpApump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071539503731,1787071535000000,0,13,13,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BwydP2DH2GF86ZTvoJmSeZVSC749XhLqJ2hHxTkTpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071539501738,1787071535000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ds28H7uxUQw3XV8oJF96FxmaPumHqejK2orFtFuLpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071539442736,1787071535000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBoXSmG68Sf1AakXMaLmFACdyRbzcVPivie4W8Lmpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071535162799,1787071535000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J3J3CENnWupvqYNu9mboc6ZnNxTpqokXcU3Vo5t3pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071535158804,1787071535000000,0,28,28,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rPJiZufxvY23Mh3xrckewVV5BoYdeJpsVpiuQDWpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071535100803,1787071535000000,0,10,10,6,0,WAITING_FOR_RESPONSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,1588,966,2,2,2,4106666666,1589,1210,20953,19365,1200,2417,26383,,,,,,,,,,,,,,,,,
FwGSHzaNVeifteud9HyGmtJjzpJ9yRZnt5mXBg71pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071526004179,1787071487000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd11bKTP9qcPr7Pr3QBub8StvxA3UHctivGhGhZxpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071512490628,1787071486000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G5V7PZozQ77CXzhAGAaLPz8q7SHuKSWoh2QmSZeDafyR,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071492833495,1787071485000000,0,10,10,6,0,WAITING_FOR_RESPONSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,5,1389,2,2,2,2936969597,54,1956,2881,2876,1963,2089,19654,,,,,,,,,,,,,,,,,
BPyXzP6WE796xCT3rvVtFNTL1AjLwFss5XQBQdRyxKP4,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071490334605,1787071485000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FyT7k6QJTotMyMDamWYTfgSgA7dTeRutVFFyEVpMPcGD,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071490292506,1787071484000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JC2AsYN4xTvqzkQRAW8D3v8uSBpk1J1aiSGAqREKpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071487765503,1787071484000000,0,41,16,7,0,CANDIDATE_SIGNAL,CANDIDATE_SIGNAL,RECLAIM_CONFIRMED,False,6,1256,2,2,2,20926383171,28,3194,21939,21933,1785,1785,21939,1785,24726,2787,1415,3,1,90183062,1415,3,1,90183062,27647,2921,2857,-255,392,
CdS5QqkbzPpZ17t7Z1xv9a6mVyuUNSFU331rQWPbpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071484886159,1787071484000000,0,5,5,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DqmCoj98v6ichdVTYeoZoXSX3d85HkDeV2gxVjAxpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071484850159,1787071484000000,0,52,51,8,1,WAITING_FOR_RECLAIM,EXPIRED,ENTRY_WINDOW_EXPIRED,True,35904,998,25,11,7,12815061726,41058,1846,51872,15968,3563,5775,174161,4646,101972,50100,14361,1,0,97777777,0,1,0,97777777,,,,,,
G6CzwDuRer7JVRjT5okNLrx8gmvtd4HJcGEGKPCMpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071484836155,1787071484000000,0,13,13,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3EbmsFRaxwrqC4PB7SrT1wjvE64bbUsYj4dFNi4Wpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071483983158,1787071484000000,0,36,36,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28azdhuyttWsy1Cxdp1BLsMWU1YXan2BMjdQD7nPpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071483951154,1787071484000000,0,24,11,7,0,CANDIDATE_SIGNAL,CANDIDATE_SIGNAL,RECLAIM_CONFIRMED,False,11700,2841,5,4,1,32225500,11700,2841,19879,8179,1590,3298,28592,3298,34201,14322,239,2,0,15863950,179,2,1,-442545,39586,5385,502,-1822,1917,
6TBoYifkeUFiv3g8rFqHKJwGVtDkd99iuuzGLF9Xpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071479784981,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GJnisvWUqQkryGd6aEu6AEu4jkwzod8Wp9UQ2tj8pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071479783981,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BcT7yw2i9vsup8r1VQ1EwqyNHdjytB6qBtHqsuhnpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071479782980,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAPuNNJ8po1hsyVuJT4xEdHFEUXPBdGKujAWmFJXpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071479723979,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8FpNxdyjeGEDvMqsTYfwa6qfDZYSi3UMg5Q8UQ8pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477175857,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7SnfVVuZRrjPXbms9ARxCwCforLyyq6xwjtjSKMpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477173856,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D3vwaQWvxe2Ljvor6o8d3LAimYoLEcd8MuweVYL3pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477172858,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J9TU2bUzc7ebXUGhKmJ3uUx39D6noFU6yZ7dEHMppump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477170858,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9Hb4VN7bvpNeSF7vN1NzdvrLvPjMi4D92qHFkQFBpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477170858,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98eGRHg8KdJ2Mq5Tr8D6u6pv5GAgF3Lwx7HXNChvpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477169857,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4nVJM1A3JP4hfFG7HXA2DT1P9AMvrVxhftRwAMuNpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477168857,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DmbkLtQm298dCMiDKzrSXbM9YDPUPX71pYvVnpwzpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477166857,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32cEGVhsbJ7CuD5bKVNwHGKws9X7gxcqq2Ajz6xGpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477164859,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7x9WPrsMRptb5RfganLc11MGmegBk2DdXHjbghF5pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477163858,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2whpWkGZBHb9DeKWPR925ohSmaRmG79dsAMqBS8pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477161856,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCKiDwfa1GRqg5DdUxev6vyt6uAFxPGbBCr8xVD4pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477159858,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2u3pWR2uT7PDXtaEFBkuc6bZmwRhtAMCtj4qnafrpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477158856,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3rSDjFREMPPb5R6M9Nfyj1QudiGrUBuiU8QDsJs6pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477157859,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AruHvuTCnDCWc8VyXhKHT44EBxdXB6SqxAX1Mk9ipump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477154856,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6uoZ8Gi5t5m3AdvZcZ7MNAzCPsh7RMnKFjCiNBe8pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477153858,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DgFRf36h37StqpsgSnKHANJ73HJf3CHjWyyDi6nKpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477150859,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fTT4FE1VHXZDvPJQ16z2CXm1nBPt8XwhCtYR244pump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477149863,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9LbAKZTnVB361pjkQDsjZ3JhQZqwhYZLfq79wrcFpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477149863,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2zzyz4jUfGLQzZ6CAHpUWSiNWjafDLdHdpBtqTmQpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477148858,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALoRACVMd3KpJR3Qe6JFtsAYrFZSDYXqvikTumENpump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477147857,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6HgTgcRtQKhggYMqFcnf8bX6zsb71Y764rs1bQsApump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477145857,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVbaTy8aT81VofNSxeviBN5pcfyv87AbL2isdVDupump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477144857,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8iqxWps76QhLAixKv3b2ZLsxUatP2gHswLvxeSLopump,FP1-RESEARCH-PROBE-LOOSE-0001,2,1787071477142856,1787071438000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
