mint,event_key,signature,event_type,observed_at_utc,observed_at_us,source_decoded_file,diagnosis,sol_amount_lamports,quote_amount_raw,virtual_sol_reserves,virtual_token_reserves,virtual_quote_reserves,real_sol_reserves,real_token_reserves,real_quote_reserves,quote_mint,ix_name,full_current_tail_decoded
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,5P4wNGGAH1SaWHsw9HNszgfvJe7xYo3ZQXmjHbFebrh4vqJZhZ1VugQsfSdBR7dnDPpcRgvRAqLMEvPqXj6Th45q:0:bddb7fd34ee661ee,5P4wNGGAH1SaWHsw9HNszgfvJe7xYo3ZQXmjHbFebrh4vqJZhZ1VugQsfSdBR7dnDPpcRgvRAqLMEvPqXj6Th45q,SELL,2026-08-18T18:19:55.248516+00:00,1787077195248516,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,57629902,0,923598067391705,2341982669,0,643698067391705,171150977,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
ByCuLLJYnaBXgDiQ7tpir9MDpNMtvDzjrQdf3JX1pump,4mXhV7q3CrvK6bp1wK2VGwefFoBGQFkX775ZnE6TP2SmGgJDLAevUhYZVSb2sVTKxPY11dUNt8Faa7UV1RBAf4Df:0:bddb7fd34ee661ee,4mXhV7q3CrvK6bp1wK2VGwefFoBGQFkX775ZnE6TP2SmGgJDLAevUhYZVSb2sVTKxPY11dUNt8Faa7UV1RBAf4Df,SELL,2026-08-18T18:20:01.583094+00:00,1787077201583094,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,45919806,0,942069445376215,1745395682,0,662169445376215,125231171,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
7De9qBYKGiqnJA3dU6Pv9sjZyvXecdZNfRK8dNtpump,9bna8D85bMSFJi6v91VmNEbZMmwjhazeQBuFK6DkNBYESMx1pFZwhfeGh2MD8Pgbp2J5Hkn2s413dfzGymhyGxq:0:bddb7fd34ee661ee,9bna8D85bMSFJi6v91VmNEbZMmwjhazeQBuFK6DkNBYESMx1pFZwhfeGh2MD8Pgbp2J5Hkn2s413dfzGymhyGxq,SELL,2026-08-18T18:13:15.776241+00:00,1787076795776241,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,7598821,0,1073000000000000,4292000007,0,793100000000000,7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,3WmoTWYnTXTGi875wDzZocbWC3gMYnALE4UP4GFPUTtB1AV2tUrmjLHC1pFLKfPDjeEbfVgvJkXuZVzF5ws8ynWj:0:bddb7fd34ee661ee,3WmoTWYnTXTGi875wDzZocbWC3gMYnALE4UP4GFPUTtB1AV2tUrmjLHC1pFLKfPDjeEbfVgvJkXuZVzF5ws8ynWj,BUY,2026-08-18T18:12:38.042668+00:00,1787076758042668,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,3796054,0,1058209233200287,624948892,0,778309233200287,4691025,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy_exact_quote_in,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,2BtFuhvFf5fG2GBaUa7o3Rv4ByoFDEWCAvuaXwbU4ZfZJa4kqrVTGB57Y3KmqmKoer2Q4Lwc3dxrwkB9BhSAifEY:0:bddb7fd34ee661ee,2BtFuhvFf5fG2GBaUa7o3Rv4ByoFDEWCAvuaXwbU4ZfZJa4kqrVTGB57Y3KmqmKoer2Q4Lwc3dxrwkB9BhSAifEY,SELL,2026-08-18T18:12:47.085544+00:00,1787076767085544,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1148831,0,1060158102249443,472761792,0,780258102249443,3542194,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,5kMpEPBYD1oCmEe9FQBt1bSy3esgBpHPQgFS3Y3CPHSwDdT3jTZyfmcrUFgXRVNEQA6jsfCLY1B5WKTbfETFP8Q6:0:bddb7fd34ee661ee,5kMpEPBYD1oCmEe9FQBt1bSy3esgBpHPQgFS3Y3CPHSwDdT3jTZyfmcrUFgXRVNEQA6jsfCLY1B5WKTbfETFP8Q6,SELL,2026-08-18T18:13:00.658528+00:00,1787076780658528,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,239451,0,1060695340293891,441024975,0,780795340293891,3302743,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,5TsV7uUBUg2tFspq6Py3NCCaFxRx6tVx3csmus4GUGmukvntdyQeHoo2ngTHLoGdVHYxJnv2uZiYGXmhdmNmvoo1:0:bddb7fd34ee661ee,5TsV7uUBUg2tFspq6Py3NCCaFxRx6tVx3csmus4GUGmukvntdyQeHoo2ngTHLoGdVHYxJnv2uZiYGXmhdmNmvoo1,SELL,2026-08-18T18:13:13.034646+00:00,1787076793034646,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,306493,0,1061432992041306,400374226,0,781532992041306,2996250,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,PKU5GS8mLnYHoDTyPSsD4NmNqxvLZQXbN6oYRgr5cG8XF8tJJ7SmKvEBrjHbNR3D66gJcdmfkJjFBA3ffALpSNT:0:bddb7fd34ee661ee,PKU5GS8mLnYHoDTyPSsD4NmNqxvLZQXbN6oYRgr5cG8XF8tJJ7SmKvEBrjHbNR3D66gJcdmfkJjFBA3ffALpSNT,SELL,2026-08-18T18:13:22.451143+00:00,1787076802451143,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,285242,0,1062189739524524,362515072,0,782289739524524,2711008,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,5e7edmYhc6bJrKPYot5iWGn2BZYdmxvT3uQtKzdJzPfGA24s8wTLmcZFK26hdXEry5ppXsx6itrp7HP1Abn9aCtX:0:bddb7fd34ee661ee,5e7edmYhc6bJrKPYot5iWGn2BZYdmxvT3uQtKzdJzPfGA24s8wTLmcZFK26hdXEry5ppXsx6itrp7HP1Abn9aCtX,BUY,2026-08-18T18:13:45.758255+00:00,1787076825758255,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,625429,0,1060360353199475,445384583,0,780460353199475,3336437,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,2HvkL91c2NNjuppzBdcoYnnuzZcXMx5nFvqzHxD2XWGzshmRU5afbqcQquqg9NLe5oBSq5FyNQf71CzBKqqzwg3J:0:bddb7fd34ee661ee,2HvkL91c2NNjuppzBdcoYnnuzZcXMx5nFvqzHxD2XWGzshmRU5afbqcQquqg9NLe5oBSq5FyNQf71CzBKqqzwg3J,BUY,2026-08-18T18:13:55.012449+00:00,1787076835012449,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,890161,0,1058245307602442,563096161,0,778345307602442,4226598,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,5ZKEe4GERqj9Jkmoy5rEN6V9E5C7nYPqymdJjEF1i7gE8nFHcZS4K1UjsqnL4SHLNTKG5EA1xCp89XhpB1iyjknS:0:bddb7fd34ee661ee,5ZKEe4GERqj9Jkmoy5rEN6V9E5C7nYPqymdJjEF1i7gE8nFHcZS4K1UjsqnL4SHLNTKG5EA1xCp89XhpB1iyjknS,BUY,2026-08-18T18:14:10.104690+00:00,1787076850104690,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1425631,0,1055572838022876,751141022,0,775672838022876,5652229,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,2Q3gJw4MDKSqwJvDYLtucfwknr8mNaLeQ6Z8cUvqBQEzA6RbcppWuQcof6xkLUZHxmeQQEciTQ4g9xCAZCGmFidJ:0:bddb7fd34ee661ee,2Q3gJw4MDKSqwJvDYLtucfwknr8mNaLeQ6Z8cUvqBQEzA6RbcppWuQcof6xkLUZHxmeQQEciTQ4g9xCAZCGmFidJ,BUY,2026-08-18T18:14:12.878399+00:00,1787076852878399,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,7584592,0,1045020817490109,758725614,0,765120817490109,13236821,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy_exact_quote_in,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,3FAQ3nSZqLYh7EH1v2QvzLFyuiRk1XYDjaR9ytV4ek7yGf7NTRfQyq43JCffF4VCTjzZENdWMseLxVqoTLvjTU8T:0:bddb7fd34ee661ee,3FAQ3nSZqLYh7EH1v2QvzLFyuiRk1XYDjaR9ytV4ek7yGf7NTRfQyq43JCffF4VCTjzZENdWMseLxVqoTLvjTU8T,SELL,2026-08-18T18:14:45.102205+00:00,1787076885102205,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,2083474,0,1047898366380787,641032001,0,767998366380787,11153347,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,CZd9Q563oPt6Bm3jULcbqw9WfXfzDpHqZHkMQ33wiX3EHJxQbeSKZeHrgCYfbfHXowAGuWM91z1tCEnVVCm26Vn:0:bddb7fd34ee661ee,CZd9Q563oPt6Bm3jULcbqw9WfXfzDpHqZHkMQ33wiX3EHJxQbeSKZeHrgCYfbfHXowAGuWM91z1tCEnVVCm26Vn,SELL,2026-08-18T18:14:52.551885+00:00,1787076892551885,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1000454,0,1049536371830189,584427769,0,769636371830189,10152893,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,2xMkKns5TkcTKp5NVU9Dm2JJiN2uiSUM5cxRPwt7gwaJx1Q4YPaznbGba1vpnXkya8i5T4VH7xb3FpHUsH5NRUtR:0:bddb7fd34ee661ee,2xMkKns5TkcTKp5NVU9Dm2JJiN2uiSUM5cxRPwt7gwaJx1Q4YPaznbGba1vpnXkya8i5T4VH7xb3FpHUsH5NRUtR,BUY,2026-08-18T18:15:08.714173+00:00,1787076908714173,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,2228560,0,1045549446843302,710049293,0,765649446843302,12381453,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,2yhg9EZXbosDHCjfB3fyG5N1usT9LFNB6fbC4vsMEoZoUDZMKmtnckUWW1cEdBbU7thpzVKbgZgtgqWSC5Vw5bKg:0:bddb7fd34ee661ee,2yhg9EZXbosDHCjfB3fyG5N1usT9LFNB6fbC4vsMEoZoUDZMKmtnckUWW1cEdBbU7thpzVKbgZgtgqWSC5Vw5bKg,BUY,2026-08-18T18:15:23.093621+00:00,1787076923093621,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,2893545,0,1041305986901054,872494497,0,761405986901054,15274998,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,2xmPDfbyt5RGHiVK7fJmNfReZXj1WJSAUhS3fV1Cpxt1H8STuC6oZmhFeVABynxxWPqzg3gBN5ehZTAnqinB9cXC:0:bddb7fd34ee661ee,2xmPDfbyt5RGHiVK7fJmNfReZXj1WJSAUhS3fV1Cpxt1H8STuC6oZmhFeVABynxxWPqzg3gBN5ehZTAnqinB9cXC,SELL,2026-08-18T18:15:38.008260+00:00,1787076938008260,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,465886,0,1041862311449074,846327504,0,761962311449074,14809112,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,4GhyJMJiPDZY8EVB5JTomMBDQDUYg4LhvYwVtHkitfXfe7zAeQSDFzUZR7vxYPvuUG7M2JthSSPqZPxsjpmzyVj3:0:bddb7fd34ee661ee,4GhyJMJiPDZY8EVB5JTomMBDQDUYg4LhvYwVtHkitfXfe7zAeQSDFzUZR7vxYPvuUG7M2JthSSPqZPxsjpmzyVj3,BUY,2026-08-18T18:15:46.029407+00:00,1787076946029407,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1809673,0,1039639286511745,947757675,0,759739286511745,16618785,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,39Vs9xmPWp1UTUcf2VtRahrpdLPrWXTm43ss4SJEuyY1gX5gJQL5zBzihraySpyLhgoZRNT6fxHDkPaJWCGrXqDp:0:bddb7fd34ee661ee,39Vs9xmPWp1UTUcf2VtRahrpdLPrWXTm43ss4SJEuyY1gX5gJQL5zBzihraySpyLhgoZRNT6fxHDkPaJWCGrXqDp,SELL,2026-08-18T18:16:12.050567+00:00,1787076972050567,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,2210297,0,1042069532411203,823593111,0,762169532411203,14408488,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,u8Pf42b6n5fLSrx14YFMSHDs5Fh3cSkhdUZPQCPZeVu6wsao4TPfgj6rwfYGw32xcbFi1Lt4bkBVco46RgpQwca:0:bddb7fd34ee661ee,u8Pf42b6n5fLSrx14YFMSHDs5Fh3cSkhdUZPQCPZeVu6wsao4TPfgj6rwfYGw32xcbFi1Lt4bkBVco46RgpQwca,SELL,2026-08-18T18:16:30.875578+00:00,1787076990875578,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,3914785,0,1047046459447195,602637569,0,767146459447195,10493703,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,35TYtvgnhTQS3TWZquBeMRxiXKEj6t4rvLJic7yy8Xn7RfxbuwMoWB7e1s4vxFhgB5H3s4YdJNB4B72L26RjyyTY:0:bddb7fd34ee661ee,35TYtvgnhTQS3TWZquBeMRxiXKEj6t4rvLJic7yy8Xn7RfxbuwMoWB7e1s4vxFhgB5H3s4YdJNB4B72L26RjyyTY,BUY,2026-08-18T18:16:55.844948+00:00,1787077015844948,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,2042074,0,1043510460879390,717521917,0,763610460879390,12535777,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
HxDaK1KV9z8thXN6qudgL9KY65X9zBsSZgekK6Hjpump,3aVk2pTS8bWwfxwbugNfESDfM93VWyNw7EXVUo6T8LJSpNxyVimxYiwMzb961TqiRCftWPT6QxBZrUDua7cy7H7c:0:bddb7fd34ee661ee,3aVk2pTS8bWwfxwbugNfESDfM93VWyNw7EXVUo6T8LJSpNxyVimxYiwMzb961TqiRCftWPT6QxBZrUDua7cy7H7c,BUY,2026-08-18T18:17:19.708138+00:00,1787077039708138,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,931408,0,1042157646496707,769851926,0,762257646496707,13467185,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,5bEsmAoEVtqGV3aLKzQoixJaQaGN46WETrdxex1h9zqWptBRctTKgccEjirZqiyQtvrbkb5gpbvAwFSKrwEYWcsu:0:bddb7fd34ee661ee,5bEsmAoEVtqGV3aLKzQoixJaQaGN46WETrdxex1h9zqWptBRctTKgccEjirZqiyQtvrbkb5gpbvAwFSKrwEYWcsu,SELL,2026-08-18T18:12:21.566361+00:00,1787076741566361,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,84784,0,1036660681686893,57019717,0,756760681686893,1674248,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,2DaGMxqnTxje7H5NUsi5YXtWY5EfBc4f6YCfR6JEsWNRGxjTL568tpNoP41Tf7Yw49dSmUGYc94U1huCwvejzZf5:0:bddb7fd34ee661ee,2DaGMxqnTxje7H5NUsi5YXtWY5EfBc4f6YCfR6JEsWNRGxjTL568tpNoP41Tf7Yw49dSmUGYc94U1huCwvejzZf5,BUY,2026-08-18T18:12:45.168749+00:00,1787076765168749,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,149902,0,1033942498284163,57169619,0,754042498284163,1824150,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,39JDAagR8tC551pDjtYVzXqK6dTRLRmY9JtRBFsVJVGdpusYffkFGtips5qTLrj6RqCUv6RL3KicjuMzxJcNC2Z4:0:bddb7fd34ee661ee,39JDAagR8tC551pDjtYVzXqK6dTRLRmY9JtRBFsVJVGdpusYffkFGtips5qTLrj6RqCUv6RL3KicjuMzxJcNC2Z4,BUY,2026-08-18T18:13:27.025942+00:00,1787076807025942,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,149915,0,1031238298183195,57319534,0,751338298183195,1974065,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,qzT3TDg3uGayzAphPUzMRhj5YfxFxpAAxj1VWbEn8yiJRBbbKisxZUp585t5eQhzZH6fPZjsv3Lj5vBqWb7WteP:0:bddb7fd34ee661ee,qzT3TDg3uGayzAphPUzMRhj5YfxFxpAAxj1VWbEn8yiJRBbbKisxZUp585t5eQhzZH6fPZjsv3Lj5vBqWb7WteP,BUY,2026-08-18T18:13:38.631621+00:00,1787076818631621,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,254851,0,1026673557951402,64442850,0,746773557951402,2228916,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,5U3fyHMWeSoeDMnUVyqErdDTTizsehenFRkyeheWj426kgrh1mXZXDfyzZgpBNYuCkQ7BuUsBYCZraFwzi483hmL:0:bddb7fd34ee661ee,5U3fyHMWeSoeDMnUVyqErdDTTizsehenFRkyeheWj426kgrh1mXZXDfyzZgpBNYuCkQ7BuUsBYCZraFwzi483hmL,BUY,2026-08-18T18:13:50.042152+00:00,1787076830042152,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,107656,0,1024961293007193,67446651,0,745061293007193,2336572,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,2GZ1yRHJcs9J4UCQvHNwKdxxJzUALyGs6JoezxhTRt9zdeHve2sspJtpy9JiYDDjpB9WdKUrLx4keLi94UQAUwuy:0:bddb7fd34ee661ee,2GZ1yRHJcs9J4UCQvHNwKdxxJzUALyGs6JoezxhTRt9zdeHve2sspJtpy9JiYDDjpB9WdKUrLx4keLi94UQAUwuy,SELL,2026-08-18T18:13:58.748373+00:00,1787076838748373,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,545588,0,1033320018417119,52104902,0,753420018417119,1790984,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,Q9syhLqBCqmVb7rKuBydWKfW48Lv9PShVKLSdApSAZZqfKpuQGEY2aeAbgSmB9ccK49CSJeQ9Pi4iGRHmNkS8ry:0:bddb7fd34ee661ee,Q9syhLqBCqmVb7rKuBydWKfW48Lv9PShVKLSdApSAZZqfKpuQGEY2aeAbgSmB9ccK49CSJeQ9Pi4iGRHmNkS8ry,BUY,2026-08-18T18:14:07.620414+00:00,1787076847620414,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,269363,0,1028005611043176,59643765,0,748105611043176,2060347,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,2kmXNxCBFNozZPHD3K5YDWLyWV1C2DJdPh1XpYnMc6TeWSszKjJjfXThfDjN7qivNvSsjdGtYjvcWVqeoC1CzC1X:0:bddb7fd34ee661ee,2kmXNxCBFNozZPHD3K5YDWLyWV1C2DJdPh1XpYnMc6TeWSszKjJjfXThfDjN7qivNvSsjdGtYjvcWVqeoC1CzC1X,SELL,2026-08-18T18:14:18.069403+00:00,1787076858069403,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,786433,0,1041741513622841,37353510,0,761841513622841,1273914,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,4ERk569NnesJJjMoaE5kQazWMh7M8YjPhAm6JkAZzYNzBAxrxaoM9ZBkoY49k4CZAbAKwrWUeGDBSEXUhDFxEjNh:0:bddb7fd34ee661ee,4ERk569NnesJJjMoaE5kQazWMh7M8YjPhAm6JkAZzYNzBAxrxaoM9ZBkoY49k4CZAbAKwrWUeGDBSEXUhDFxEjNh,BUY,2026-08-18T18:14:25.100926+00:00,1787076865100926,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,116563,0,1038500833625970,40648845,0,758600833625970,1390477,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,2YZHyz4LSrUxZRMqqgppdbfELSTXmBdrgC1kXHz6jHQRrrzBp8DYj3b2t5L6PACLZNqJKJTKcYd3wzaJyYwPTWv7:0:bddb7fd34ee661ee,2YZHyz4LSrUxZRMqqgppdbfELSTXmBdrgC1kXHz6jHQRrrzBp8DYj3b2t5L6PACLZNqJKJTKcYd3wzaJyYwPTWv7,BUY,2026-08-18T18:14:33.754196+00:00,1787076873754196,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,366946,0,1029209930839390,50932139,0,749309930839390,1757423,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,2kBWL4qXiHhDZpoaT9tZXbpFgUJMM1Vihmzx6cuABR3MzDu2Nrz8tCJWqq6DD9yhErU2q5e8eRS5pJe3d5tHQJ6F:0:bddb7fd34ee661ee,2kBWL4qXiHhDZpoaT9tZXbpFgUJMM1Vihmzx6cuABR3MzDu2Nrz8tCJWqq6DD9yhErU2q5e8eRS5pJe3d5tHQJ6F,BUY,2026-08-18T18:14:38.341917+00:00,1787076878341917,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,445155,0,1020292412786322,63299248,0,740392412786322,2202578,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,4w9x9GGKChrRXoze72CNUZCk9Wtb4ZKyGaSjKXarcvu14BeQSwkR8BqEq87xpkaq3oSnGficRBm5BaGKu9LvAVoH:0:bddb7fd34ee661ee,4w9x9GGKChrRXoze72CNUZCk9Wtb4ZKyGaSjKXarcvu14BeQSwkR8BqEq87xpkaq3oSnGficRBm5BaGKu9LvAVoH,BUY,2026-08-18T18:14:43.512966+00:00,1787076883512966,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,683298,0,1009396273147306,63982546,0,729496273147306,2885876,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy_exact_quote_in,True
DR5stLQ1REsfUmNxB6882NEmJuXVFLVad2Jetnw6pump,m6ZidSRfwfuzsTqrHWjdPjF5AAivKUsb6KfssG476PZTTFW6vNbhPj46SrXmBoma8iDsZT9N4ihAAVVq5RrfLV4:0:bddb7fd34ee661ee,m6ZidSRfwfuzsTqrHWjdPjF5AAivKUsb6KfssG476PZTTFW6vNbhPj46SrXmBoma8iDsZT9N4ihAAVVq5RrfLV4,BUY,2026-08-18T18:14:48.813595+00:00,1787076888813595,LIVE_WEBSOCKET_EVENT_V0_3_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,157568,0,1006916568294158,67317710,0,727016568294158,3043444,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
